price,suburb,region,house_type,bedrooms,bathrooms,floor_area,land_size,furnished,payment_terms,agent_name,agency_name,listing_url,scraped_date,has_pool,has_solar,has_borehole,has_garage,has_garden,has_security,has_inverter,has_generator,amenities_count,missing_suburb,missing_region,location_issue,price_per_sqm_floor,price_per_hectare,price_per_bed,price_per_bath,size_ratio,value_density,amenity_score,energy_score,maintenance_burden,modern_amenities,bed_quality,bath_ratio,land_efficiency,segment,data_quality_score
45000.0,,,3 Bedroom House,3.0,2.0,150.0,400.0,False,,Tendekai Mbizi,Just Property,https://www.property.co.zw/for-sale/houses-jspp239853,2026-04-07,False,True,False,False,True,False,False,False,2,1,1,1,300.0,1125000.0,15000.0,22500.0,0.375,0.0033333333333333335,2,1,0,1,0.02,0.6666666666666666,0.375,Budget,3
85000.0,Zimre Park,Harare East,4 Bedroom House,4.0,3.0,600.0,2099.0,False,,Alexio Chingodza,Guest and Tanner Real Estate,https://www.property.co.zw/for-sale/houses-gat164138,2026-04-07,False,False,True,True,True,True,False,False,4,0,0,0,141.66666666666666,404954.74035254883,21250.0,28333.333333333332,0.28585040495474034,0.007058823529411765,4,0,1,1,0.006666666666666667,0.75,0.28585040495474034,Budget,6
400000.0,Mount Pleasant Heights,Harare North,5 Bedroom House,5.0,4.0,500.0,2374.0,False,,Kudakwashe Jairosi,Plaza Properties,https://www.property.co.zw/for-sale/houses-plzp236649,2026-04-07,False,False,True,False,True,True,False,False,3,0,0,0,800.0,1684919.9663016007,80000.0,100000.0,0.21061499578770007,0.00125,3,0,1,1,0.01,0.8,0.21061499578770007,Luxury,6
157000.0,Greendale,Harare East,3 Bedroom House,3.0,,210.0,830.0,False,,Cleophas Pfigu,Guest and Tanner Real Estate,https://www.property.co.zw/for-sale/houses-gat234485,2026-04-07,False,False,True,False,True,True,False,False,3,0,0,0,747.6190476190476,1891566.2650602409,52333.333333333336,,0.25301204819277107,0.001337579617834395,3,0,1,1,0.014285714285714285,,0.25301204819277107,Mid,6
170000.0,Hatfield,Harare South,3 Bedroom House,3.0,2.0,150.0,2148.0,False,,Brenda Sengwayo,Seeff Zimbabwe,https://www.property.co.zw/for-sale/houses-sef227858,2026-04-07,False,False,False,False,True,False,False,False,1,0,0,0,1133.3333333333333,791433.8919925513,56666.666666666664,85000.0,0.06983240223463687,0.0008823529411764706,1,0,0,0,0.02,0.6666666666666666,0.06983240223463687,Mid,6
295000.0,Mount Pleasant,Harare North,3 Unit Townhouse Complex,4.0,4.0,208.0,400.0,False,available,simbarashe mupfekeri,Pam Golding Properties,https://www.property.co.zw/for-sale/townhouses-pgp195691,2026-04-07,False,False,True,False,True,True,False,False,3,0,0,0,1418.2692307692307,7375000.0,73750.0,73750.0,0.52,0.0007050847457627118,3,0,1,1,0.019230769230769232,1.0,0.52,Premium,6
530000.0,Mount Pleasant,Harare North,4 Bedroom House,4.0,3.0,280.0,4912.0,False,,Carrie Blair,Rawson Properties Harare,https://www.property.co.zw/for-sale/houses-rws230849,2026-04-07,True,False,True,True,True,True,False,False,5,0,0,0,1892.857142857143,1078990.2280130293,132500.0,176666.66666666666,0.057003257328990226,0.0005283018867924528,5,0,1,2,0.014285714285714285,0.75,0.057003257328990226,Luxury,6
145000.0,Bloomingdale,Harare West,3 Bedroom House,3.0,3.0,193.0,458.0,False,,Aaron Kalisa,Mac Homes,https://www.property.co.zw/for-sale/houses-mac239567,2026-04-07,False,True,False,True,True,False,False,False,3,0,0,0,751.2953367875648,3165938.864628821,48333.333333333336,48333.333333333336,0.42139737991266374,0.0013310344827586207,3,1,0,1,0.015544041450777202,1.0,0.42139737991266374,Mid,6
470000.0,Hogerty Hill,Harare North,6 Bedroom House,6.0,6.0,450.0,2691.0,True,,Tinashe,Seeff Zimbabwe,https://www.property.co.zw/for-sale/houses-sef231739,2026-04-07,False,False,True,True,True,False,False,False,3,0,0,0,1044.4444444444443,1746562.6161278335,78333.33333333333,78333.33333333333,0.16722408026755853,0.0009574468085106382,3,0,1,1,0.013333333333333334,1.0,0.16722408026755853,Luxury,6
290000.0,Helensvale,Harare North,4 Bedroom House,4.0,2.0,1800.0,2000.0,False,,Hlonipani Zidumbu,Matrix Realty,https://www.property.co.zw/for-sale/houses-mtx220470,2026-04-07,True,False,True,False,True,False,False,False,3,0,0,0,161.11111111111111,1450000.0,72500.0,145000.0,0.9,0.006206896551724138,3,0,0,2,0.0022222222222222222,0.5,0.9,Premium,6
95000.0,Arcadia,Harare South,3 Bedroom House,3.0,2.0,370.0,625.0,False,,Grace Mahomed,Guest and Tanner Real Estate,https://www.property.co.zw/for-sale/houses-gat236338,2026-04-07,False,False,False,False,True,True,False,False,2,0,0,0,256.7567567567568,1520000.0,31666.666666666668,47500.0,0.592,0.0038947368421052633,2,0,1,0,0.008108108108108109,0.6666666666666666,0.592,Budget,6
350000.0,Mount Pleasant Heights,Harare North,4 Bedroom House,4.0,3.0,400.0,1943.0,False,,Nigel Mapingure,Rawson Properties Harare,https://www.property.co.zw/for-sale/houses-rws233265,2026-04-07,False,False,True,True,True,True,False,False,4,0,0,0,875.0,1801338.1369016983,87500.0,116666.66666666667,0.2058672156459084,0.001142857142857143,4,0,1,1,0.01,0.75,0.2058672156459084,Premium,6
395000.0,Emerald Hill,Harare West,4 Bedroom House,4.0,4.0,,2448.0,False,,Paula Balneaves,Kennan Properties,https://www.property.co.zw/for-sale/houses-knp243418,2026-04-07,False,False,True,False,True,False,False,True,3,0,0,0,,1613562.091503268,98750.0,98750.0,,,3,1,0,1,,1.0,,Premium,5
225000.0,Chadcombe,Harare South,5 Bedroom House,5.0,,,2200.0,False,,Washington Musiiwa,Green Keys Realtors,https://www.property.co.zw/for-sale/houses-gkey239862,2026-04-07,False,True,True,True,True,False,False,False,4,0,0,0,,1022727.2727272727,45000.0,,,,4,1,0,2,,,,Mid,5
130000.0,Madokero,Harare West,4 Bedroom House,4.0,2.0,280.0,400.0,False,,Pulma Daison,Pam Golding Properties,https://www.property.co.zw/for-sale/houses-pgp229108,2026-04-07,False,False,False,False,True,True,False,False,2,0,0,0,464.2857142857143,3250000.0,32500.0,65000.0,0.7,0.0021538461538461538,2,0,1,0,0.014285714285714285,0.5,0.7,Mid,6
250000.0,Mount Pleasant Heights,Harare North,4 Bedroom House,4.0,2.0,214.0,2100.0,False,,John Mukora,Guest and Tanner Real Estate,https://www.property.co.zw/for-sale/houses-gat207240,2026-04-07,False,False,False,False,True,False,False,False,1,0,0,0,1168.2242990654206,1190476.1904761905,62500.0,125000.0,0.1019047619047619,0.000856,1,0,0,0,0.018691588785046728,0.5,0.1019047619047619,Premium,6
70000.0,Mabvazuva,Ruwa,4 Bedroom House,4.0,3.0,200.0,400.0,False,,Primrose Rukwata,Rawson Properties Harare,https://www.property.co.zw/for-sale/houses-rws232983,2026-04-07,False,False,False,True,True,True,False,False,3,0,0,0,350.0,1750000.0,17500.0,23333.333333333332,0.5,0.002857142857142857,3,0,1,0,0.02,0.75,0.5,Budget,6
250000.0,Marlborough,Harare West,4 Bedroom Townhouse Complex,4.0,3.0,200.0,500.0,False,,Walter Ngadze,Matrix Realty,https://www.property.co.zw/for-sale/townhouses-mtx217893,2026-04-07,True,True,True,False,True,True,False,False,5,0,0,0,1250.0,5000000.0,62500.0,83333.33333333333,0.4,0.0008,5,1,1,3,0.02,0.75,0.4,Premium,6
300000.0,Avondale West,Harare West,3 Bedroom House,3.0,2.0,300.0,793.0,False,,Simon Purazi,Exodus and Company,https://www.property.co.zw/for-sale/houses-xds243180,2026-04-07,False,True,True,True,True,True,False,False,5,0,0,0,1000.0,3783102.1437578816,100000.0,150000.0,0.37831021437578816,0.001,5,1,1,2,0.01,0.6666666666666666,0.37831021437578816,Premium,6
90000.0,Tynwald,Harare West,4 Bedroom House,4.0,2.0,200.0,460.0,False,,Markim Pawandiwa,Clark Properties,https://www.property.co.zw/for-sale/houses-clrp242540,2026-04-07,False,False,False,False,True,True,False,False,2,0,0,0,450.0,1956521.7391304348,22500.0,45000.0,0.43478260869565216,0.0022222222222222222,2,0,1,0,0.02,0.5,0.43478260869565216,Budget,6
320000.0,Mount Pleasant Heights,Harare North,6 Bedroom House,6.0,6.0,800.0,1500.0,False,,Bright  Kapeta,Rawson Properties Harare,https://www.property.co.zw/for-sale/houses-rws228717,2026-04-07,False,True,True,True,True,True,False,False,5,0,0,0,400.0,2133333.3333333335,53333.333333333336,53333.333333333336,0.5333333333333333,0.0025,5,1,1,2,0.0075,1.0,0.5333333333333333,Premium,6
205000.0,Philadelphia,Harare North,4 Bedroom House,4.0,2.0,314.0,800.0,False,,Clifford Masvingise,Property track,https://www.property.co.zw/for-sale/houses-ptk243196,2026-04-07,False,False,True,False,True,False,False,False,2,0,0,0,652.8662420382166,2562500.0,51250.0,102500.0,0.3925,0.0015317073170731707,2,0,0,1,0.012738853503184714,0.5,0.3925,Mid,6
250000.0,Highlands,Harare North,3 Bedroom Townhouse Complex,3.0,2.0,192.0,800.0,False,,Pat Nyabadza,Seeff Zimbabwe,https://www.property.co.zw/for-sale/townhouses-sef210038,2026-04-07,False,True,True,True,True,True,False,False,5,0,0,0,1302.0833333333333,3125000.0,83333.33333333333,125000.0,0.24,0.000768,5,1,1,2,0.015625,0.6666666666666666,0.24,Premium,6
250000.0,Arlington,Harare South,4 Bedroom House,4.0,5.0,242.0,540.0,False,,Mefort Chimhoga,Camitel,https://www.property.co.zw/for-sale/houses-cami240661,2026-04-07,True,False,True,True,True,True,False,False,5,0,0,0,1033.0578512396694,4629629.62962963,62500.0,50000.0,0.44814814814814813,0.000968,5,0,1,2,0.01652892561983471,1.25,0.44814814814814813,Premium,6
600000.0,Brookview,Harare North,9 Bedroom House,9.0,7.0,2050.0,4000.0,False,,Gugulethu Ncube,GoldenWill Real Estate,https://www.property.co.zw/for-sale/houses-glre227434,2026-04-07,False,False,True,True,True,False,False,False,3,0,0,0,292.6829268292683,1500000.0,66666.66666666667,85714.28571428571,0.5125,0.003416666666666667,3,0,0,1,0.004390243902439025,0.7777777777777778,0.5125,Luxury,6
140000.0,Crowhill Views,Harare North,6 Bedroom House,6.0,3.0,400.0,1000.0,False,,Joyce Abraham,Guest and Tanner Real Estate,https://www.property.co.zw/for-sale/houses-gat231485,2026-04-07,True,False,False,True,True,False,False,False,3,0,0,0,350.0,1400000.0,23333.333333333332,46666.666666666664,0.4,0.002857142857142857,3,0,0,1,0.015,0.5,0.4,Mid,6
1800000.0,Borrowdale Brooke,Harare North,5 Bedroom House,5.0,3.0,,4036.0,False,,Felicity Lock,Property Link,https://www.property.co.zw/for-sale/houses-prl241052,2026-04-07,True,False,True,True,True,True,True,True,7,0,0,0,,4459861.248761149,360000.0,600000.0,,,7,2,1,3,,0.6,,Luxury,5
300000.0,Eastlea,Harare East,5 Bedroom House,5.0,3.0,400.0,1555.0,False,,Kudakwashe Jairosi,Plaza Properties,https://www.property.co.zw/for-sale/houses-plzp228438,2026-04-07,True,True,True,False,True,True,False,False,5,0,0,0,750.0,1929260.4501607716,60000.0,100000.0,0.2572347266881029,0.0013333333333333333,5,1,1,3,0.0125,0.6,0.2572347266881029,Premium,6
100000.0,Rockview,Harare East,4 Bedroom House,4.0,2.0,500.0,1000.0,False,,Tatenda Chiki,Rawson Properties Harare,https://www.property.co.zw/for-sale/houses-rws227096,2026-04-07,False,False,True,True,True,False,False,False,3,0,0,0,200.0,1000000.0,25000.0,50000.0,0.5,0.005,3,0,0,1,0.008,0.5,0.5,Budget,6
220000.0,Strathaven,Harare West,3 Bedroom House,3.0,2.0,400.0,2597.0,False,,Nigel Mapingure,Rawson Properties Harare,https://www.property.co.zw/for-sale/houses-rws238476,2026-04-07,False,False,False,True,True,True,False,False,3,0,0,0,550.0,847131.3053523296,73333.33333333333,110000.0,0.15402387370042356,0.0018181818181818182,3,0,1,0,0.0075,0.6666666666666666,0.15402387370042356,Mid,6
420000.0,Vainona,Harare North,4 Bedroom House,4.0,2.0,500.0,4227.0,False,,Pulma Daison,Pam Golding Properties,https://www.property.co.zw/for-sale/houses-pgp229539,2026-04-07,False,False,True,False,True,False,False,False,2,0,0,0,840.0,993612.4911284598,105000.0,210000.0,0.11828720132481665,0.0011904761904761906,2,0,0,1,0.008,0.5,0.11828720132481665,Luxury,6
1000000.0,Newlands,Harare North,6 Bedroom House,6.0,4.0,600.0,7783.0,False,of up to 15 years,Sindi Mangiza,Seeff Zimbabwe,https://www.property.co.zw/for-sale/houses-sef221226,2026-04-07,True,False,True,True,True,True,False,False,5,0,0,0,1666.6666666666667,1284851.5996402416,166666.66666666666,250000.0,0.07709109597841449,0.0006,5,0,1,2,0.01,0.6666666666666666,0.07709109597841449,Luxury,6
1500000.0,Glen Lorne,Harare North,4 Bedroom House,4.0,5.0,500.0,8210.0,False,,Alexio Gwenzi,Seeff Zimbabwe,https://www.property.co.zw/for-sale/houses-sef240870,2026-04-07,True,True,True,True,True,True,False,False,6,0,0,0,3000.0,1827040.1948842877,375000.0,300000.0,0.06090133982947625,0.0003333333333333333,6,1,1,3,0.008,1.25,0.06090133982947625,Luxury,6
168000.0,Cotswold Hills,Harare West,3 Bedroom House,3.0,2.0,450.0,1096.0,False,,Rufaro Khoza,Southbay Real Estate,https://www.property.co.zw/for-sale/houses-sby243472,2026-04-07,False,False,True,False,True,False,False,False,2,0,0,0,373.3333333333333,1532846.715328467,56000.0,84000.0,0.41058394160583944,0.0026785714285714286,2,0,0,1,0.006666666666666667,0.6666666666666666,0.41058394160583944,Mid,6
140000.0,Waterfalls,Harare South,4 Bedroom Townhouse Complex,4.0,2.0,400.0,1000.0,False,,Romeo Mwale,Realtor Ville,https://www.property.co.zw/for-sale/townhouses-rvl228962,2026-04-07,False,True,True,True,True,True,False,False,5,0,0,0,350.0,1400000.0,35000.0,70000.0,0.4,0.002857142857142857,5,1,1,2,0.01,0.5,0.4,Mid,6
173000.0,Haydon Park,Harare West,5 Bedroom House,5.0,5.0,500.0,1000.0,False,,Humphrey  Zinyuke,Rawson Properties Harare,https://www.property.co.zw/for-sale/houses-rws239827,2026-04-07,True,True,True,False,True,True,False,False,5,0,0,0,346.0,1730000.0,34600.0,34600.0,0.5,0.002890173410404624,5,1,1,3,0.01,1.0,0.5,Mid,6
245000.0,Belvedere,Harare West,3 Bedroom House,3.0,2.0,,1331.0,False,,Tanaka Chitehwe,Kennan Properties,https://www.property.co.zw/for-sale/houses-knp242070,2026-04-07,True,False,False,False,True,False,False,False,2,0,0,0,,1840721.2622088655,81666.66666666667,122500.0,,,2,0,0,1,,0.6666666666666666,,Premium,5
391000.0,Quinnington,Harare North,4 Bedroom Townhouse Complex,4.0,3.0,450.0,1444.0,False,,Tsitsi Mashingaidze,House of Stone Properties,https://www.property.co.zw/for-sale/townhouses-hos243893,2026-04-07,True,False,True,False,True,True,False,False,4,0,0,0,868.8888888888889,2707756.2326869806,97750.0,130333.33333333333,0.31163434903047094,0.0011508951406649615,4,0,1,2,0.008888888888888889,0.75,0.31163434903047094,Premium,6
1600000.0,Borrowdale Brooke,Harare North,5 Bedroom House,5.0,4.0,,1300.0,False,,Louvina Eggersglusz,Kennan Properties,https://www.property.co.zw/for-sale/houses-knp229095,2026-04-07,True,True,True,True,True,True,True,False,7,0,0,0,,12307692.307692308,320000.0,400000.0,,,7,2,1,4,,0.8,,Luxury,5
600000.0,Borrowdale,Harare North,6 Bedroom House,6.0,6.0,600.0,2600.0,False,,Kim Van Der Westhuizen,Vesta Properties,https://www.property.co.zw/for-sale/houses-vepr242000,2026-04-07,True,False,True,True,True,True,False,False,5,0,0,0,1000.0,2307692.3076923075,100000.0,100000.0,0.23076923076923078,0.001,5,0,1,2,0.01,1.0,0.23076923076923078,Luxury,6
90000.0,Tynwald,Harare West,3 Bedroom House,3.0,2.0,172.0,470.0,False,,simbarashe mupfekeri,Pam Golding Properties,https://www.property.co.zw/for-sale/houses-pgp224747,2026-04-07,False,False,False,False,True,False,False,False,1,0,0,0,523.2558139534884,1914893.6170212766,30000.0,45000.0,0.3659574468085106,0.001911111111111111,1,0,0,0,0.01744186046511628,0.6666666666666666,0.3659574468085106,Budget,6
180000.0,Arlington,Harare South,3 Bedroom House,3.0,2.0,,450.0,False,,Charity Nyoka,Guest and Tanner Real Estate,https://www.property.co.zw/for-sale/houses-gat231307,2026-04-07,False,False,True,True,True,False,False,False,3,0,0,0,,4000000.0,60000.0,90000.0,,,3,0,0,1,,0.6666666666666666,,Mid,5
1150000.0,Emerald Hill,Harare West,4 Bedroom House,4.0,3.0,120.0,12000.0,False,,Kudakwashe Sanyatwe,Northlink Properties,https://www.property.co.zw/for-sale/houses-nth242819,2026-04-07,False,True,True,False,True,False,False,False,3,0,0,0,9583.333333333334,958333.3333333334,287500.0,383333.3333333333,0.01,0.00010434782608695653,3,1,0,2,0.03333333333333333,0.75,0.01,Luxury,6
150000.0,Hillside,Bulawayo South,3 Bedroom House,3.0,2.0,2000.0,4077.0,False,,Rutendo Mlambo,Guest and Tanner Real Estate,https://www.property.co.zw/for-sale/houses-gat233128,2026-04-07,False,False,True,True,True,False,False,False,3,0,0,0,75.0,367917.5864606328,50000.0,75000.0,0.4905567819475104,0.013333333333333334,3,0,0,1,0.0015,0.6666666666666666,0.4905567819475104,Mid,6
1200000.0,Borrowdale,Harare North,4 Bedroom House,4.0,2.0,,4000.0,False,,Tanaka Chitehwe,Kennan Properties,https://www.property.co.zw/for-sale/houses-knp243669,2026-04-07,True,False,True,True,True,False,False,False,4,0,0,0,,3000000.0,300000.0,600000.0,,,4,0,0,2,,0.5,,Luxury,5
170000.0,Arlington,Harare South,3 Bedroom House,3.0,2.0,350.0,500.0,False,,Fortunate Mandaza,Pam Golding Properties,https://www.property.co.zw/for-sale/houses-pgp239416,2026-04-07,False,True,False,False,True,True,False,False,3,0,0,0,485.7142857142857,3400000.0,56666.666666666664,85000.0,0.7,0.002058823529411765,3,1,1,1,0.008571428571428572,0.6666666666666666,0.7,Mid,6
158999.0,Sunning Hill,Bulawayo East,3 Bedroom House,3.0,2.0,,4311.0,False,,Kendra,Seeff Zimbabwe,https://www.property.co.zw/for-sale/houses-sef230385,2026-04-07,False,True,True,True,True,True,False,False,5,0,0,0,,368821.6191138947,52999.666666666664,79499.5,,,5,1,1,2,,0.6666666666666666,,Mid,5
985000.0,Ballantyne Park,Harare North,4 Bedroom House,4.0,2.0,,3666.0,False,,Brenda Cohen,Kennan Properties,https://www.property.co.zw/for-sale/houses-knp187552,2026-04-07,True,True,True,True,True,False,False,False,5,0,0,0,,2686852.1549372612,246250.0,492500.0,,,5,1,0,3,,0.5,,Luxury,5
850000.0,Borrowdale,Harare North,5 Bedroom House,5.0,3.0,1000.0,4000.0,False,,Ashley Rusena,Rawson Properties Harare,https://www.property.co.zw/for-sale/houses-rws226038,2026-04-07,False,False,True,True,True,True,False,False,4,0,0,0,850.0,2125000.0,170000.0,283333.3333333333,0.25,0.001176470588235294,4,0,1,1,0.005,0.6,0.25,Luxury,6
300000.0,Arlington,Harare South,3 Bedroom Townhouse Complex,3.0,2.0,,2200.0,False,,Charity Nyoka,Guest and Tanner Real Estate,https://www.property.co.zw/for-sale/townhouses-gat231309,2026-04-07,False,False,True,True,True,True,False,False,4,0,0,0,,1363636.3636363635,100000.0,150000.0,,,4,0,1,1,,0.6666666666666666,,Premium,5
220000.0,Avondale,Harare North,3 Bedroom Townhouse Complex,3.0,3.0,,,False,,Helen Stephens,Kennan Properties,https://www.property.co.zw/for-sale/townhouses-knp243680,2026-04-07,False,True,True,False,True,True,False,False,4,0,0,0,,,73333.33333333333,73333.33333333333,,,4,1,1,2,,1.0,,Mid,4
250000.0,Marlborough,Harare West,3 Bedroom Townhouse Complex,3.0,,4000.0,4000.0,False,,Benny Mpaso,Tagmin Properties,https://www.property.co.zw/for-sale/townhouses-tagp224709,2026-04-07,False,True,True,True,True,False,False,False,4,0,0,0,62.5,625000.0,83333.33333333333,,1.0,0.016,4,1,0,2,0.00075,,1.0,Premium,6
120000.0,Hillside,Bulawayo South,3 Bedroom House,3.0,1.0,150.0,3636.0,False,,Cindy,New Age Properties,https://www.property.co.zw/for-sale/houses-nwgp243818,2026-04-07,False,False,False,True,True,False,False,False,2,0,0,0,800.0,330033.0033003301,40000.0,120000.0,0.041254125412541254,0.00125,2,0,0,0,0.02,0.3333333333333333,0.041254125412541254,Mid,6
600000.0,Newlands,Harare North,4 Bedroom House,4.0,2.0,300.0,4575.0,False,of up to 15 years,Misheck Mapfeka,Legacy Real Estate,https://www.property.co.zw/for-sale/houses-leg240914,2026-04-07,True,False,False,False,True,True,False,False,3,0,0,0,2000.0,1311475.4098360655,150000.0,300000.0,0.06557377049180328,0.0005,3,0,1,1,0.013333333333333334,0.5,0.06557377049180328,Luxury,6
149000.0,Four Winds,Bulawayo South,11 Unit Townhouse Complex,3.0,2.0,,812.0,False,,Danielle Lewis,John Pocock and Company,https://www.property.co.zw/for-sale/townhouses-jpc227522,2026-04-07,True,False,False,False,True,False,False,False,2,0,0,0,,1834975.3694581282,49666.666666666664,74500.0,,,2,0,0,1,,0.6666666666666666,,Mid,5
350000.0,Carrick Creagh,Harare North,4 Bedroom Townhouse Complex,4.0,2.0,200.0,500.0,False,,Russell Chitsambi,Khalida Realty,https://www.property.co.zw/for-sale/townhouses-kha242198,2026-04-07,False,False,True,True,True,False,False,False,3,0,0,0,1750.0,7000000.0,87500.0,175000.0,0.4,0.0005714285714285715,3,0,0,1,0.02,0.5,0.4,Premium,6
110000.0,Waterfalls,Harare South,3 Bedroom Townhouse Complex,3.0,2.0,150.0,300.0,False,,Rumbi Mashamba,Seeff Zimbabwe,https://www.property.co.zw/for-sale/townhouses-sef211154,2026-04-07,False,False,True,True,True,False,False,False,3,0,0,0,733.3333333333334,3666666.666666667,36666.666666666664,55000.0,0.5,0.0013636363636363637,3,0,0,1,0.02,0.6666666666666666,0.5,Budget,6
250000.0,Vainona,Harare North,3 Unit Townhouse Complex,3.0,2.0,139.0,500.0,False,,Rumbi Mashamba,Seeff Zimbabwe,https://www.property.co.zw/for-sale/townhouses-sef221087,2026-04-07,False,False,True,False,True,True,False,False,3,0,0,0,1798.5611510791366,5000000.0,83333.33333333333,125000.0,0.278,0.000556,3,0,1,1,0.02158273381294964,0.6666666666666666,0.278,Premium,6
50000.0,Erasmus Park,Ruwa,4 Bedroom House,4.0,3.0,200.0,400.0,False,,Tatenda  Matengambiri,Rawson Properties Harare,https://www.property.co.zw/for-sale/houses-rws236342,2026-04-07,False,False,False,True,True,True,False,False,3,0,0,0,250.0,1250000.0,12500.0,16666.666666666668,0.5,0.004,3,0,1,0,0.02,0.75,0.5,Budget,6
