price,suburb,region,house_type,bedrooms,bathrooms,floor_area,land_size,furnished,has_pool,has_solar,has_borehole,has_garage,has_garden,has_security,has_inverter,has_generator,amenities_count,missing_suburb,missing_region,location_issue,price_per_sqm_floor,price_per_hectare,price_per_bed,price_per_bath,size_ratio,value_density,amenity_score,energy_score,maintenance_burden,modern_amenities,bed_quality,bath_ratio,land_efficiency,segment,data_quality_score,log_price,house_category,segment_encoded,region_price_enc,suburb_price_enc,house_category_encoded,is_House,is_Townhouse
220000.0,Sentosa,Harare West,4 Bedroom House,4.0,2.0,300.0,1937.0,0,1,1,0,0,1,0,0,0,3,0,0,0,733.3333333333334,1135776.9747031492,55000.0,110000.0,0.15487867836861124,113.57769747031492,2,1,2,1,0.0133333333333333,0.5,0.1548786783686112,Mid,7,12.301387370778713,House,1,200000.0,220000.0,0,True,False
1200000.0,Helensvale,Harare North,4 Bedroom House,4.0,5.0,600.0,4200.0,0,1,0,0,1,1,1,0,0,4,0,0,0,2000.0,2857142.8571428573,300000.0,240000.0,0.14285714285714285,285.7142857142857,4,0,2,0,0.0066666666666666,1.25,0.1428571428571428,Luxury,7,13.997832948091215,House,3,470000.0,650000.0,0,True,False
110000.0,Old Windsor,Ruwa,4 Bedroom House,4.0,2.0,234.0,1095.0,0,0,0,0,0,1,0,0,0,1,0,0,0,470.0854700854701,1004566.2100456621,27500.0,55000.0,0.2136986301369863,100.45662100456622,1,0,1,0,0.017094017094017,0.5,0.2136986301369863,Budget,7,11.608244735642321,House,0,91500.0,270000.0,0,True,False
260000.0,Gletwin Park,Harare North,3 Bedroom House,3.0,2.0,100.0,4874.0,0,1,0,1,0,1,0,0,0,3,0,0,0,2600.0,533442.7574887156,86666.66666666667,130000.0,0.02051702913418137,53.34427574887156,2,1,2,0,0.03,0.6666666666666666,0.0205170291341813,Premium,7,12.468440756144114,House,2,470000.0,420000.0,0,True,False
175000.0,Greendale,Harare East,3 Unit Townhouse Complex,3.0,2.0,450.0,4000.0,0,0,0,0,0,1,0,0,0,1,0,0,0,388.8888888888889,437500.0,58333.333333333336,87500.0,0.1125,43.75,1,0,1,0,0.0066666666666666,0.6666666666666666,0.1125,Mid,7,12.07254696717504,Townhouse,1,250000.0,230000.0,1,False,True
50000.0,Southview Park,Harare South,4 Bedroom House,4.0,2.0,180.0,240.0,0,0,0,0,0,1,0,0,0,1,0,0,0,277.77777777777777,2083333.3333333333,12500.0,25000.0,0.75,208.33333333333334,1,0,1,0,0.0222222222222222,0.5,0.75,Budget,7,10.819798284210286,House,0,145000.0,50000.0,0,True,False
200000.0,Selbourne Park,Bulawayo East,5 Bedroom House,5.0,3.0,500.0,4000.0,0,0,0,0,0,1,0,0,0,1,0,0,0,400.0,500000.0,40000.0,66666.66666666667,0.125,50.0,1,0,1,0,,0.6,,Mid,7,12.206077645517674,House,1,220000.0,200000.0,0,True,False
850000.0,Groom Bridge,Harare North,10 Bedroom Townhouse Complex,10.0,10.0,1000.0,4500.0,0,0,1,1,0,1,0,1,0,4,0,0,0,850.0,1888888.8888888888,85000.0,85000.0,0.2222222222222222,188.88888888888889,1,3,1,2,0.01,1.0,0.2222222222222222,Luxury,7,13.652992804936396,Townhouse,3,470000.0,540000.0,1,False,True
165000.0,Fairview,Harare West,4 Bedroom House,4.0,3.0,220.0,997.0,0,0,0,1,1,1,0,0,0,3,0,0,0,750.0,1654964.894684052,41250.0,55000.0,0.22066198595787362,165.49648946840523,2,1,1,0,0.0181818181818181,0.75,0.2206619859578736,Mid,7,12.013706813470414,House,1,200000.0,150000.0,0,True,False
660000.0,Colne Valley,Harare North,6 Bedroom House,6.0,4.0,600.0,4277.0,0,1,1,1,1,1,0,0,0,5,0,0,0,1100.0,1543137.7133504793,110000.0,165000.0,0.1402852466682254,154.31377133504793,3,2,2,1,,0.6666666666666666,,Luxury,7,13.399996629152975,House,3,470000.0,655000.0,0,True,False
500000.0,Mount Pleasant,Harare North,2 Bedroom House,2.0,1.0,300.0,4529.0,0,0,0,1,0,1,1,0,0,3,0,0,0,1666.6666666666667,1103996.467211305,250000.0,500000.0,0.0662397880326783,110.3996467211305,2,1,1,0,0.0066666666666666,0.5,0.0662397880326783,Luxury,7,13.122365377402328,House,3,470000.0,477500.0,0,True,False
250000.0,Greendale,Harare East,4 Bedroom House,4.0,3.0,180.0,3912.0,0,0,1,1,0,1,1,0,0,4,0,0,0,1388.888888888889,639059.3047034765,62500.0,83333.33333333333,0.046012269938650305,63.90593047034765,2,2,1,1,0.0222222222222222,0.75,0.0460122699386503,Premium,7,12.429220196836383,House,2,250000.0,230000.0,0,True,False
120000.0,Unknown,Unknown,7 Bedroom House,7.0,2.0,600.0,4210.0,0,1,0,1,0,1,0,0,0,3,1,1,1,200.0,285035.6294536817,17142.85714285714,60000.0,0.14251781472684086,28.50356294536817,2,1,2,0,,0.2857142857142857,,Mid,7,11.695255355062795,House,1,105000.0,105000.0,0,True,False
155000.0,Greendale,Harare East,2 Bedroom Townhouse Complex,2.0,2.0,110.0,450.0,0,0,0,1,0,1,0,0,0,2,0,0,0,1409.090909090909,3444444.4444444445,77500.0,77500.0,0.24444444444444444,344.44444444444446,1,1,1,0,0.0181818181818181,1.0,0.2444444444444444,Mid,7,11.951186847493476,Townhouse,1,250000.0,230000.0,1,False,True
315000.0,Greendale North,Harare North,4 Bedroom House,4.0,2.0,4200.0,300.0,0,0,0,0,1,1,0,0,0,2,0,0,0,75.0,10500000.0,78750.0,157500.0,14.0,1050.0,2,0,1,0,0.0009523809523809,0.5,14.0,Premium,7,12.660331092405906,House,2,470000.0,300000.0,0,True,False
100000.0,Waterfalls,Harare South,4 Bedroom House,4.0,3.0,300.0,540.0,0,0,0,0,1,1,1,0,0,3,0,0,0,333.3333333333333,1851851.851851852,25000.0,33333.333333333336,0.5555555555555556,185.1851851851852,3,0,1,0,0.0133333333333333,0.75,0.5555555555555556,Budget,7,11.51293546492023,House,0,145000.0,135000.0,0,True,False
400000.0,Glen Lorne,Harare North,3 Bedroom House,3.0,2.0,250.0,5266.0,0,0,0,1,0,1,0,0,0,2,0,0,0,1600.0,759589.821496392,133333.33333333334,200000.0,0.0474743638435245,75.9589821496392,1,1,1,0,,0.6666666666666666,,Premium,7,12.899222326086994,House,2,470000.0,650000.0,0,True,False
385000.0,Marlborough,Harare West,3 Bedroom House,3.0,2.0,250.0,7985.0,0,0,0,1,0,1,0,0,0,2,0,0,0,1540.0,482154.03882279276,128333.33333333333,192500.0,0.031308703819661866,48.215403882279276,1,1,1,0,,0.6666666666666666,,Premium,7,12.861001210669146,House,2,200000.0,260000.0,0,True,False
300000.0,Unknown,Unknown,3 Bedroom House,3.0,1.0,250.0,13800.0,0,0,0,0,0,1,0,0,0,1,1,1,1,1200.0,217391.3043478261,100000.0,300000.0,0.018115942028985508,21.73913043478261,1,0,1,0,,0.3333333333333333,,Premium,7,12.611541086966115,House,2,105000.0,105000.0,0,True,False
270000.0,Old Windsor,Ruwa,5 Bedroom House,5.0,3.0,300.0,2000.0,0,0,1,1,0,1,1,0,0,4,0,0,0,900.0,1350000.0,54000.0,90000.0,0.15,135.0,2,2,1,1,0.0166666666666666,0.6,0.15,Premium,7,12.506180941677357,House,2,91500.0,270000.0,0,True,False
395000.0,Highlands,Harare North,8 Unit Townhouse Complex,4.0,5.0,400.0,500.0,0,0,1,1,1,1,1,0,0,5,0,0,0,987.5,7900000.0,98750.0,79000.0,0.8,790.0,3,2,1,1,0.01,1.25,0.8,Premium,7,12.886643575525625,Townhouse,2,470000.0,395000.0,1,False,True
150000.0,Rockview,Harare East,3 Bedroom House,3.0,2.0,300.0,1100.0,0,0,0,1,1,1,0,0,0,3,0,0,0,500.0,1363636.3636363635,50000.0,75000.0,0.2727272727272727,136.36363636363637,2,1,1,0,0.01,0.6666666666666666,0.2727272727272727,Mid,7,11.918397239722838,House,1,250000.0,105000.0,0,True,False
180000.0,Newton West,Bulawayo South,3 Bedroom House,3.0,2.0,600.0,4067.0,0,0,1,1,0,1,1,0,0,4,0,0,0,300.0,442586.67322350625,60000.0,90000.0,0.1475288910745021,44.258667322350625,2,2,1,1,0.005,0.6666666666666666,0.1475288910745021,Mid,7,12.100717685412471,House,1,240000.0,165000.0,0,True,False
280000.0,Marlborough,Harare West,5 Bedroom House,5.0,2.0,200.0,4594.0,0,0,0,0,0,1,0,0,0,1,0,0,0,1400.0,609490.639965172,56000.0,140000.0,0.043535045711798,60.9490639965172,1,0,1,0,0.025,0.4,0.043535045711798,Premium,7,12.54254845357358,House,2,200000.0,260000.0,0,True,False
1400000.0,Gletwin Park,Harare North,6 Bedroom House,6.0,4.0,2500.0,4046.0,0,0,0,1,1,1,1,0,0,4,0,0,0,560.0,3460207.6124567473,233333.33333333334,350000.0,0.6178942165101334,346.02076124567475,3,1,1,0,0.0024,0.6666666666666666,0.6178942165101334,Luxury,7,14.151983508870947,House,3,470000.0,420000.0,0,True,False
160000.0,Vainona,Harare North,2 Bedroom Townhouse Complex,2.0,2.0,143.5,2600.0,0,0,0,0,0,1,0,0,0,1,0,0,0,1114.9825783972126,615384.6153846154,80000.0,80000.0,0.05519230769230769,61.53846153846154,1,0,1,0,,1.0,,Mid,7,11.982935344196433,Townhouse,1,470000.0,350000.0,1,False,True
34500.0,Unknown,Unknown,3 Bedroom House,3.0,2.0,250.0,475.0,0,0,0,0,0,1,0,0,0,1,1,1,1,138.0,726315.7894736842,11500.0,17250.0,0.5263157894736842,72.63157894736842,1,0,1,0,,0.6666666666666666,,Budget,7,10.448743588106625,House,0,105000.0,105000.0,0,True,False
160000.0,Sunridge,Harare West,3 Bedroom House,3.0,3.0,300.0,1000.0,0,0,1,0,0,1,0,0,0,2,0,0,0,533.3333333333334,1600000.0,53333.333333333336,53333.333333333336,0.3,160.0,1,1,1,1,0.01,1.0,0.3,Mid,7,11.982935344196433,House,1,200000.0,185000.0,0,True,False
400000.0,Helensvale,Harare North,4 Bedroom Townhouse Complex,4.0,1.0,2000.0,50000.0,0,0,0,0,0,1,0,0,0,1,0,0,0,200.0,80000.0,100000.0,400000.0,0.04,8.0,1,0,1,0,0.002,0.25,0.04,Premium,7,12.899222326086994,Townhouse,2,470000.0,650000.0,1,False,True
250000.0,Unknown,Unknown,4 Bedroom House,4.0,2.0,300.0,1800.0,0,1,0,0,1,1,0,0,0,3,1,1,1,833.3333333333334,1388888.888888889,62500.0,125000.0,0.16666666666666666,138.88888888888889,3,0,2,0,inf,0.5,,Premium,7,12.429220196836383,House,2,105000.0,105000.0,0,True,False
650000.0,Borrowdale,Harare North,4 Bedroom House,4.0,3.0,300.0,4048.0,0,0,0,1,0,1,0,0,0,2,0,0,0,2166.6666666666665,1605731.2252964426,162500.0,216666.66666666666,0.0741106719367589,160.57312252964428,1,1,1,0,0.0133333333333333,0.75,0.0741106719367589,Luxury,7,13.384729180332174,House,3,470000.0,700000.0,0,True,False
320000.0,Eastlea,Harare East,3 Bedroom House,3.0,2.0,250.0,2000.0,0,1,1,1,0,1,0,0,0,4,0,0,0,1280.0,1600000.0,106666.66666666667,160000.0,0.125,160.0,2,2,2,1,,0.6666666666666666,,Premium,7,12.676079399771027,House,2,250000.0,300000.0,0,True,False
200000.0,Bluff Hill,Harare West,4 Bedroom House,4.0,2.0,2000.0,800.0,0,0,0,1,0,1,0,0,0,2,0,0,0,100.0,2500000.0,50000.0,100000.0,2.5,250.0,1,1,1,0,0.002,0.5,2.5,Mid,7,12.206077645517674,House,1,200000.0,150000.0,0,True,False
300000.0,Mandara,Harare East,3 Bedroom House,3.0,2.0,200.0,2200.0,0,0,0,1,1,1,0,0,0,3,0,0,0,1500.0,1363636.3636363635,100000.0,150000.0,0.09090909090909091,136.36363636363637,2,1,1,0,0.015,0.6666666666666666,0.0909090909090909,Premium,7,12.611541086966115,House,2,250000.0,300000.0,0,True,False
280000.0,Avondale West,Harare West,3 Bedroom House,3.0,2.0,358.0,800.0,0,1,0,1,1,1,1,0,0,5,0,0,0,782.1229050279329,3500000.0,93333.33333333333,140000.0,0.4475,350.0,4,1,2,0,0.0083798882681564,0.6666666666666666,0.4475,Premium,7,12.54254845357358,House,2,200000.0,280000.0,0,True,False
200000.0,Glen Lorne,Harare North,3 Bedroom House,3.0,2.0,400.0,2600.0,0,0,0,1,0,1,0,0,0,2,0,0,0,500.0,769230.7692307692,66666.66666666667,100000.0,0.15384615384615385,76.92307692307692,1,1,1,0,0.0075,0.6666666666666666,0.1538461538461538,Mid,7,12.206077645517674,House,1,470000.0,650000.0,0,True,False
175000.0,Bluff Hill,Harare West,4 Bedroom House,4.0,4.0,250.0,300.0,0,0,1,1,0,1,1,0,0,4,0,0,0,700.0,5833333.333333334,43750.0,43750.0,0.8333333333333334,583.3333333333334,2,2,1,1,0.016,1.0,0.8333333333333334,Mid,7,12.07254696717504,House,1,200000.0,150000.0,0,True,False
800000.0,Pomona,Harare North,6 Bedroom House,6.0,5.0,800.0,1900.0,0,0,0,1,1,1,1,0,0,4,0,0,0,1000.0,4210526.315789473,133333.33333333334,160000.0,0.42105263157894735,421.05263157894734,3,1,1,0,0.0075,0.8333333333333334,0.4210526315789473,Luxury,7,13.592368256649284,House,3,470000.0,400000.0,0,True,False
650000.0,Glen Lorne,Harare North,5 Bedroom House,5.0,3.0,500.0,4767.0,0,1,1,0,1,1,1,0,0,5,0,0,0,1300.0,1363541.0111181035,130000.0,216666.66666666666,0.10488777008600797,136.35410111181037,4,1,2,1,,0.6,,Luxury,7,13.384729180332174,House,3,470000.0,650000.0,0,True,False
1800000.0,Sentosa,Harare West,3 Bedroom Townhouse Complex,3.0,2.0,206.5,1080.0,0,0,0,0,0,1,0,0,0,1,0,0,0,8716.707021791768,16666666.666666666,600000.0,900000.0,0.1912037037037037,1666.6666666666667,1,0,1,0,,0.6666666666666666,,Luxury,7,14.403297778421795,Townhouse,3,200000.0,220000.0,1,False,True
1000000.0,Glen Lorne,Harare North,5 Bedroom House,5.0,5.0,1000.0,5654.0,0,1,0,1,1,1,1,0,0,5,0,0,0,1000.0,1768659.3562079943,200000.0,200000.0,0.17686593562079944,176.86593562079943,4,1,2,0,0.005,1.0,0.1768659356207994,Luxury,7,13.815511557963774,House,3,470000.0,650000.0,0,True,False
450000.0,Burnside,Bulawayo East,28 Bedroom House,12.0,15.0,800.0,4004.0,0,1,1,0,0,1,0,0,0,3,0,0,0,562.5,1123876.123876124,37500.0,30000.0,0.1998001998001998,112.38761238761239,2,1,2,1,,1.25,,Premium,7,13.017005083966255,House,2,220000.0,260000.0,0,True,False
210000.0,Hatfield,Harare South,5 Bedroom House,5.0,2.0,500.0,4134.0,0,0,0,1,0,1,0,0,0,2,0,0,0,420.0,507982.58345428156,42000.0,105000.0,0.12094823415578132,50.79825834542816,1,1,1,0,,0.4,,Mid,7,12.25486757159303,House,1,145000.0,215000.0,0,True,False
68000.0,Rydale Ridge Park,Harare West,3 Bedroom House,3.0,2.0,785.0,2000.0,0,0,0,1,0,1,0,0,0,2,0,0,0,86.62420382165605,340000.0,22666.666666666668,34000.0,0.3925,34.0,1,1,1,0,0.0038216560509554,0.6666666666666666,0.3925,Budget,7,11.127277689932466,House,0,200000.0,39500.0,0,True,False
55000.0,Granary Park,Harare High Density,6 Bedroom House,6.0,1.0,150.0,250.0,0,0,0,1,0,1,0,0,0,2,0,0,0,366.6666666666667,2200000.0,9166.666666666666,55000.0,0.6,220.0,1,1,1,0,0.04,0.16666666666666666,0.6,Budget,7,10.915106645867503,House,0,45000.0,40000.0,0,True,False
30000.0,Unknown,Unknown,4 Bedroom House,4.0,1.0,100.0,300.0,0,0,0,0,0,1,0,0,0,1,1,1,1,300.0,1000000.0,7500.0,30000.0,0.3333333333333333,100.0,1,0,1,0,0.04,0.25,0.3333333333333333,Budget,7,10.308985993422082,House,0,105000.0,105000.0,0,True,False
68000.0,Mabvazuva,Ruwa,4 Bedroom House,4.0,2.0,315.0,400.0,0,0,0,0,0,1,1,0,0,2,0,0,0,215.87301587301587,1700000.0,17000.0,34000.0,0.7875,170.0,2,0,1,0,0.0126984126984126,0.5,0.7875,Budget,7,11.127277689932466,House,0,91500.0,110000.0,0,True,False
190000.0,New Marlborough,Harare West,5 Bedroom House,5.0,3.0,280.0,500.0,0,0,0,0,0,1,0,0,0,1,0,0,0,678.5714285714286,3800000.0,38000.0,63333.333333333336,0.56,380.0,1,0,1,0,0.0178571428571428,0.6,0.56,Mid,7,12.154784614286667,House,1,200000.0,177500.0,0,True,False
95000.0,Southerton,Harare South,3 Bedroom House,3.0,1.0,300.0,506.0,0,0,0,0,0,1,0,0,0,1,0,0,0,316.6666666666667,1877470.3557312253,31666.666666666668,95000.0,0.5928853754940712,187.74703557312253,1,0,1,0,0.01,0.3333333333333333,0.5928853754940712,Budget,7,11.461642696843066,House,0,145000.0,95000.0,0,True,False
1100000.0,Helensvale,Harare North,4 Bedroom House,4.0,6.0,600.0,16000.0,0,1,1,1,1,1,1,0,0,6,0,0,0,1833.3333333333333,687500.0,275000.0,183333.33333333334,0.0375,68.75,4,2,2,1,0.0066666666666666,1.5,0.0375,Luxury,7,13.910821646859095,House,3,470000.0,650000.0,0,True,False
250000.0,Selbourne Park,Bulawayo East,8 Bedroom House,8.0,8.0,800.0,1505.0,0,1,1,1,0,1,1,0,0,5,0,0,0,312.5,1661129.5681063123,31250.0,31250.0,0.53156146179402,166.11295681063123,3,2,2,1,,1.0,,Premium,7,12.429220196836383,House,2,220000.0,200000.0,0,True,False
560000.0,Helensvale,Harare North,5 Bedroom House,5.0,3.0,800.0,3900.0,0,1,0,1,1,1,0,0,0,4,0,0,0,700.0,1435897.4358974358,112000.0,186666.66666666666,0.20512820512820512,143.5897435897436,3,1,2,0,0.00625,0.6,0.2051282051282051,Luxury,7,13.235693848424024,House,3,470000.0,650000.0,0,True,False
1800000.0,Helensvale,Harare North,7 Bedroom House,7.0,10.0,600.0,2600.0,1,1,0,1,1,1,1,0,1,6,0,0,0,3000.0,6923076.923076923,257142.85714285713,180000.0,0.23076923076923078,692.3076923076923,4,2,3,1,,1.4285714285714286,,Luxury,7,14.403297778421795,House,3,470000.0,650000.0,0,True,False
110000.0,Knowe,Norton,4 Bedroom House,4.0,2.0,300.0,2600.0,0,0,0,1,0,1,0,0,0,2,0,0,0,366.6666666666667,423076.92307692306,27500.0,55000.0,0.11538461538461539,42.30769230769231,1,1,1,0,0.0133333333333333,0.5,0.1153846153846153,Budget,7,11.608244735642321,House,0,125000.0,130000.0,0,True,False
850000.0,Umwinsidale,Harare North,5 Bedroom House,5.0,1.0,500.0,10400.0,0,1,1,1,1,1,1,0,0,6,0,0,0,1700.0,817307.6923076923,170000.0,850000.0,0.04807692307692308,81.73076923076923,4,2,2,1,,0.2,,Luxury,7,13.652992804936396,House,3,470000.0,900000.0,0,True,False
28000.0,Cowdray Park,Bulawayo High-Density,2 Bedroom House,2.0,1.0,438.0,438.0,0,0,0,0,0,1,0,0,0,1,0,0,0,63.926940639269404,639269.4063926941,14000.0,28000.0,1.0,63.926940639269404,1,0,1,0,0.0045662100456621,0.5,1.0,Budget,7,10.239995502805316,House,0,28000.0,25000.0,0,True,False
280000.0,Ascot,Bulawayo East,4 Bedroom Townhouse Complex,4.0,4.0,400.0,900.0,0,1,0,1,1,1,1,0,0,5,0,0,0,700.0,3111111.111111111,70000.0,70000.0,0.4444444444444444,311.1111111111111,4,1,2,0,0.01,1.0,0.4444444444444444,Premium,7,12.54254845357358,Townhouse,2,220000.0,220000.0,1,False,True
230000.0,Hatfield,Harare South,3 Bedroom House,3.0,2.0,500.0,4600.0,0,0,1,0,1,1,0,0,0,3,0,0,0,460.0,500000.0,76666.66666666667,115000.0,0.10869565217391304,50.0,2,1,1,1,0.006,0.6666666666666666,0.108695652173913,Mid,7,12.345838935721968,House,1,145000.0,215000.0,0,True,False
37000.0,Budiriro,Harare High Density,4 Bedroom House,4.0,2.0,300.0,300.0,0,0,0,0,0,1,0,0,0,1,0,0,0,123.33333333333333,1233333.3333333335,9250.0,18500.0,1.0,123.33333333333333,1,0,1,0,0.0133333333333333,0.5,1.0,Budget,7,10.518700218288165,House,0,45000.0,47000.0,0,True,False
120000.0,Pomona,Harare North,2 Bedroom House,2.0,1.0,80.0,575.0,0,0,1,1,0,1,1,0,0,4,0,0,0,1500.0,2086956.5217391304,60000.0,120000.0,0.1391304347826087,208.69565217391303,2,2,1,1,0.025,0.5,0.1391304347826087,Mid,7,11.695255355062795,House,1,470000.0,400000.0,0,True,False
220000.0,Belvedere,Harare West,5 Bedroom House,5.0,3.0,900.0,1100.0,0,0,0,1,1,1,0,0,0,3,0,0,0,244.44444444444446,2000000.0,44000.0,73333.33333333333,0.8181818181818182,200.0,2,1,1,0,0.0055555555555555,0.6,0.8181818181818182,Mid,7,12.301387370778713,House,1,200000.0,250000.0,0,True,False
425000.0,Highlands,Harare North,4 Bedroom Townhouse Complex,4.0,3.0,317.0,4000.0,0,0,0,1,0,1,1,0,0,3,0,0,0,1340.6940063091483,1062500.0,106250.0,141666.66666666666,0.07925,106.25,2,1,1,0,0.0126182965299684,0.75,0.07925,Premium,7,12.959846800844963,Townhouse,2,470000.0,395000.0,1,False,True
285000.0,Greendale,Harare East,3 Bedroom Townhouse Complex,3.0,2.0,206.5,1550.0,0,0,0,1,0,1,0,0,0,2,0,0,0,1380.145278450363,1838709.677419355,95000.0,142500.0,0.13322580645161292,183.8709677419355,1,1,1,0,,0.6666666666666666,,Premium,7,12.560247968016562,Townhouse,2,250000.0,230000.0,1,False,True
450000.0,Brookview,Harare North,6 Bedroom House,6.0,5.0,350.0,2000.0,0,0,0,1,0,1,0,0,0,2,0,0,0,1285.7142857142858,2250000.0,75000.0,90000.0,0.175,225.0,1,1,1,0,0.0171428571428571,0.8333333333333334,0.175,Premium,7,13.017005083966255,House,2,470000.0,475000.0,0,True,False
60000.0,Unknown,Unknown,2 Unit Townhouse Complex,3.0,2.0,120.0,800.0,0,0,1,1,0,1,0,0,0,3,1,1,1,500.0,750000.0,20000.0,30000.0,0.15,75.0,1,2,1,1,0.025,0.6666666666666666,0.15,Budget,7,11.002116507732017,Townhouse,0,105000.0,105000.0,1,False,True
82000.0,Waterfalls,Harare South,4 Bedroom House,4.0,3.0,300.0,495.0,0,0,0,1,1,1,0,0,0,3,0,0,0,273.3333333333333,1656565.6565656564,20500.0,27333.333333333332,0.6060606060606061,165.65656565656565,2,1,1,0,,0.75,,Budget,7,11.314486721293981,House,0,145000.0,135000.0,0,True,False
350000.0,Hopelyn,Bulawayo North,3 Bedroom Townhouse Complex,3.0,2.0,206.5,4000.0,0,0,0,1,1,1,1,0,0,4,0,0,0,1694.915254237288,875000.0,116666.66666666667,175000.0,0.051625,87.5,3,1,1,0,,0.6666666666666666,,Premium,7,12.765691290604371,Townhouse,2,80000.0,170000.0,1,False,True
1500000.0,Belmont,Industrial,House,,2.0,300.0,750.0,0,0,0,1,0,1,0,0,0,2,0,0,0,5000.0,20000000.0,,750000.0,0.4,2000.0,1,1,1,0,,,,Luxury,6,14.220976332738882,House,3,175000.0,1500000.0,0,True,False
35000.0,Dzivarasekwa,Harare High Density,3 Bedroom House,3.0,2.0,150.0,400.0,0,0,0,0,0,1,0,0,0,1,0,0,0,233.33333333333334,875000.0,11666.666666666666,17500.0,0.375,87.5,1,0,1,0,0.02,0.6666666666666666,0.375,Budget,7,10.463131911491967,House,0,45000.0,35000.0,0,True,False
260000.0,Eastlea,Harare East,4 Bedroom House,4.0,2.0,355.0,1190.0,0,1,1,0,0,1,0,0,0,3,0,0,0,732.3943661971831,2184873.949579832,65000.0,130000.0,0.29831932773109243,218.48739495798318,2,1,2,1,0.0112676056338028,0.5,0.2983193277310924,Premium,7,12.468440756144114,House,2,250000.0,300000.0,0,True,False
125000.0,Unknown,Unknown,3 Bedroom House,3.0,2.0,250.0,2488.0,0,0,0,0,0,1,0,0,0,1,1,1,1,500.0,502411.575562701,41666.666666666664,62500.0,0.10048231511254019,50.241157556270096,1,0,1,0,,0.6666666666666666,,Mid,7,11.736077016252437,House,1,105000.0,105000.0,0,True,False
470000.0,Borrowdale,Harare North,4 Bedroom House,4.0,4.0,300.0,3000.0,0,0,0,1,1,1,0,0,0,3,0,0,0,1566.6666666666667,1566666.6666666667,117500.0,117500.0,0.1,156.66666666666666,2,1,1,0,,1.0,,Premium,7,13.060490101343552,House,2,470000.0,700000.0,0,True,False
160000.0,Waterfalls,Harare South,3 Bedroom House,3.0,2.0,289.0,4300.0,0,0,0,1,1,1,0,0,0,3,0,0,0,553.6332179930796,372093.023255814,53333.333333333336,80000.0,0.0672093023255814,37.2093023255814,2,1,1,0,0.0103806228373702,0.6666666666666666,0.0672093023255814,Mid,7,11.982935344196433,House,1,145000.0,135000.0,0,True,False
295000.0,Avondale,Harare North,6 Bedroom House,6.0,6.0,600.0,1200.0,1,0,0,1,0,1,1,0,0,3,0,0,0,491.6666666666667,2458333.3333333335,49166.666666666664,49166.666666666664,0.5,245.83333333333334,2,1,1,0,0.01,1.0,0.5,Premium,7,12.59473402514672,House,2,470000.0,350000.0,0,True,False
660000.0,Rolf Valley,Harare North,6 Bedroom House,6.0,4.0,500.0,2546.0,0,1,0,1,1,1,0,0,0,4,0,0,0,1320.0,2592301.6496465043,110000.0,165000.0,0.19638648860958366,259.23016496465044,3,1,2,0,0.012,0.6666666666666666,0.1963864886095836,Luxury,7,13.399996629152975,House,3,470000.0,680000.0,0,True,False
850000.0,Borrowdale,Harare North,5 Bedroom House,5.0,5.0,1800.0,4200.0,0,0,1,1,1,1,1,0,0,5,0,0,0,472.22222222222223,2023809.5238095238,170000.0,170000.0,0.42857142857142855,202.38095238095238,3,2,1,1,0.0027777777777777,1.0,0.4285714285714285,Luxury,7,13.652992804936396,House,3,470000.0,700000.0,0,True,False
340000.0,Marlborough,Harare West,4 Bedroom House,4.0,2.0,300.0,4073.0,0,0,0,1,0,1,1,0,0,3,0,0,0,1133.3333333333333,834765.5290940339,85000.0,170000.0,0.07365578197888534,83.4765529094034,2,1,1,0,,0.5,,Premium,7,12.73670383776449,House,2,200000.0,260000.0,0,True,False
170000.0,Mabelreign,Harare West,3 Bedroom House,3.0,1.0,120.0,1118.0,0,0,0,0,0,1,0,0,0,1,0,0,0,1416.6666666666667,1520572.4508050089,56666.666666666664,170000.0,0.1073345259391771,152.0572450805009,1,0,1,0,0.025,0.3333333333333333,0.1073345259391771,Mid,7,12.04355959836804,House,1,200000.0,172500.0,0,True,False
90000.0,Northend,Bulawayo North,3 Bedroom House,3.0,1.0,250.0,1487.0,0,0,1,0,1,1,1,0,0,4,0,0,0,360.0,605245.460659045,30000.0,90000.0,0.16812373907195696,60.5245460659045,3,1,1,1,,0.3333333333333333,,Budget,7,11.407576060361786,House,0,80000.0,80000.0,0,True,False
30000.0,Unknown,Unknown,4 Bedroom House,4.0,1.0,180.0,250.0,0,0,0,0,0,1,0,0,0,1,1,1,1,166.66666666666666,1200000.0,7500.0,30000.0,0.72,120.0,1,0,1,0,0.0222222222222222,0.25,0.72,Budget,7,10.308985993422082,House,0,105000.0,105000.0,0,True,False
68000.0,Mabvazuva,Ruwa,4 Bedroom House,4.0,3.0,180.0,400.0,0,0,0,0,1,1,0,0,0,2,0,0,0,377.77777777777777,1700000.0,17000.0,22666.666666666668,0.45,170.0,2,0,1,0,0.0222222222222222,0.75,0.45,Budget,7,11.127277689932466,House,0,91500.0,110000.0,0,True,False
30000.0,Unknown,Unknown,3 Bedroom House,3.0,1.0,80.0,250.0,0,0,0,0,0,1,1,0,0,2,1,1,1,375.0,1200000.0,10000.0,30000.0,0.32,120.0,2,0,1,0,0.0375,0.3333333333333333,0.32,Budget,7,10.308985993422082,House,0,105000.0,105000.0,0,True,False
